molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL17235,Nc1nc(N)c2c(CNc3cc(Cl)c(Cl)c(Cl)c3)coc2n1,25000.0,Inactive,358.6160000000001,3.9595,3,6,4.6020599913279625
CHEMBL309160,Nc1nc(N)c2nc(CNc3c(Cl)cc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3Cl)cnc2n1,10.2,Active,642.4600000000002,2.5945,7,11,7.991399828238082
CHEMBL33815,CN(Cc1ccc(C(=O)NC(=O)[C@H](N)CCC(=O)O)cc1)c1cnc2nc(N)nc(N)c2c1,650.0,Active,452.47500000000014,0.2741000000000009,5,10,6.187086643357144
CHEMBL35222,COc1ccc(CN(C)c2cnc3nc(N)nc(N)c3c2)c(OC)c1OC,530.0,Active,370.4130000000002,1.8514,2,9,6.275724130399211
CHEMBL286700,Nc1nc(N)c2cc(NCc3ccccc3)cnc2n1,6200.0,Intermediate,266.308,1.8013,3,6,5.207608310501746
CHEMBL17383,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)coc2n1,450.0,Active,428.4050000000002,1.0471,6,9,6.346787486224656
CHEMBL18155,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,12.2,Active,573.5700000000003,1.2877000000000007,7,11,7.913640169325252
CHEMBL13659,Nc1nc(N)c(CCCNc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)c(O)n1,100000.0,Inactive,432.4370000000002,0.4390999999999997,7,9,4.0
CHEMBL280378,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,200.0,Active,353.42600000000004,2.8199000000000014,2,7,6.698970004336019
CHEMBL157230,Nc1nc(O)c2c(n1)NCC(NCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2,1000000.0,Inactive,444.4480000000002,-0.0613999999999994,7,9,3.0
CHEMBL157857,Nc1nc(O)c2cc(NCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,210.0,Active,440.41600000000017,0.9724999999999988,6,9,6.6777807052660805
CHEMBL156551,CN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(O)c2c1,250.0,Active,454.4430000000001,0.9968000000000006,5,9,6.6020599913279625
CHEMBL157775,Nc1nc(O)c2cc(N(C=O)Cc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,1950.0,Intermediate,468.42600000000016,0.5234,5,9,5.709965388637482
CHEMBL170101,Nc1nc(O)c2c(n1)NCC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2,100000.0,Inactive,443.4600000000002,1.0291999999999994,6,8,4.0
CHEMBL156308,CN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C1CNc2nc(N)nc(O)c2C1,1000000.0,Inactive,458.47500000000014,0.280800000000001,6,9,3.0
CHEMBL124256,Cc1nc(N)nc2c1c(CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)cn2Cc1ccccc1,19000.0,Inactive,515.5700000000003,3.203220000000001,4,7,4.721246399047171
CHEMBL1230421,Cc1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,340000.0,Inactive,338.20900000000006,-2.4264799999999997,5,8,3.4685210829577446
CHEMBL10804,Nc1nc(N)c2nc(COc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,740.0,Active,441.4040000000002,0.2110000000000002,5,10,6.130768280269024
CHEMBL10592,Nc1nc(N)c2nc(CCSc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,25000.0,Inactive,471.4990000000002,0.9667999999999995,5,10,4.6020599913279625
CHEMBL10591,Nc1nc(N)c2nc(CSc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,2700.0,Intermediate,457.47200000000026,0.9243000000000005,5,10,5.568636235841013
CHEMBL302669,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(S(=O)(=O)N(C)C)cc1,20300.0,Inactive,411.4870000000001,1.8077,2,7,4.692503962086787
CHEMBL433059,C#CCN(Cc1ccc2ncnc(O)c2c1)c1cc(OC)c(OC)c(OC)c1,66600.0,Inactive,379.41600000000017,3.001000000000001,1,7,4.176525770829699
CHEMBL304407,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)C(F)(F)F)cc1,10200.0,Inactive,400.36,3.3024000000000013,2,6,4.991399828238082
CHEMBL62675,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C#N)cc1,66600.0,Inactive,329.363,2.429080000000001,2,6,4.176525770829699
CHEMBL62769,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc([N+](=O)[O-])cc1,22600.0,Inactive,349.35,2.4656,2,7,4.645891560852599
CHEMBL64215,C#CCN(Cc1ccc2ncnc(O)c2c1)c1ccc(C(C)=O)cc1,100000.0,Inactive,331.37500000000006,3.1778000000000013,1,5,4.0
CHEMBL62599,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(C)=O)cc1,37300.0,Inactive,346.39000000000004,2.7600000000000016,2,6,4.428291168191312
CHEMBL417562,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(N)=O)cc1,72600.0,Inactive,347.37800000000004,1.6563,3,6,4.139063379299906
CHEMBL62697,COc1cc(NCc2ccc3ncnc(O)c3c2)cc(OC)c1OC,63300.0,Inactive,341.36700000000013,2.973300000000001,2,7,4.198596289982645
CHEMBL223279,Nc1nc(N)c2c(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,9000.0,Intermediate,441.4440000000002,1.6102999999999996,5,8,5.045757490560675
CHEMBL192632,Nc1nc2[nH]c(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,24000.0,Inactive,441.4440000000002,1.0565000000000002,6,6,4.619788758288394
CHEMBL193275,Nc1nc(N)c2c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,21000.0,Inactive,455.4710000000002,2.0004000000000004,5,8,4.6777807052660805
CHEMBL365307,Nc1nc2[nH]c(CCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,20000.0,Inactive,455.4710000000002,1.4465999999999997,6,6,4.698970004336019
CHEMBL195221,CN(CC1=NC2C(=NC(N)=NC2N)C=C1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,2200000.0,Inactive,455.47500000000025,-0.3958999999999963,5,9,2.657577319177794
CHEMBL370992,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Cl)c1,32000.0,Inactive,306.778,3.358720000000001,3,5,4.494850021680094
CHEMBL370639,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)cc1,32000.0,Inactive,290.32300000000004,2.8444200000000004,3,5,4.494850021680094
CHEMBL195782,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)cc1,28000.0,Inactive,351.22900000000004,3.467820000000001,3,5,4.552841968657781
CHEMBL364453,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C(F)(F)F)cc1,29000.0,Inactive,340.33000000000004,3.724120000000001,3,5,4.537602002101044
CHEMBL195867,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C#N)cc1,34000.0,Inactive,297.3430000000001,2.577,3,6,4.468521082957745
CHEMBL372371,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)c(Cl)c1,26000.0,Inactive,385.6740000000001,4.121220000000001,3,5,4.585026652029182
CHEMBL370106,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)c(Cl)c1,31000.0,Inactive,324.76800000000003,3.497820000000001,3,5,4.508638306165727
CHEMBL371913,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)c(F)c1,32000.0,Inactive,308.31300000000005,2.9835200000000004,3,5,4.494850021680094
CHEMBL196706,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cc(F)cc(F)c1,32000.0,Inactive,308.31300000000005,2.9835200000000004,3,5,4.494850021680094
CHEMBL195874,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cc(C(F)(F)F)cc(C(F)(F)F)c1,25000.0,Inactive,408.32700000000006,4.742920000000002,3,5,4.6020599913279625
CHEMBL225180,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2100.0,Intermediate,445.4570000000002,1.3408199999999997,6,7,5.6777807052660805
CHEMBL371860,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,420.0,Active,459.48400000000026,2.0071000000000003,6,8,6.376750709602099
CHEMBL211454,Nc1nc(N)c(-c2ccc(NC(=O)NCCc3ccccc3)cc2)c(COCc2ccccc2)n1,10000.0,Inactive,468.5610000000002,4.389000000000004,4,6,5.0
CHEMBL211211,Nc1nc(N)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c(COCc2ccccc2)n1,10000.0,Inactive,440.5070000000002,4.668800000000004,4,6,5.0
CHEMBL212761,CC(C)(C)NC(=O)Nc1ccc(-c2c(N)nc(N)nc2COCc2ccccc2)cc1,100000.0,Inactive,420.51700000000017,3.9448000000000016,4,6,4.0
CHEMBL212354,CC(C)NC(=O)Nc1ccc(-c2c(N)nc(N)nc2COCc2ccccc2)cc1,10000.0,Inactive,406.4900000000002,3.554700000000002,4,6,5.0
CHEMBL213704,Nc1nc(N)c(-c2ccc(NC(=O)Cc3ccccc3)cc2)c(COCc2ccccc2)n1,10000.0,Inactive,439.5190000000002,4.206000000000003,3,6,5.0
CHEMBL412362,Nc1nc(N)c(-c2ccc(NC(=O)Cc3ccsc3Br)cc2)c(COCc2ccccc2)n1,10000.0,Inactive,524.4440000000002,5.030000000000003,3,7,5.0
CHEMBL379191,Nc1nc(N)c(-c2ccc(NC(=O)C3CCCC3)cc2)c(COCc2ccccc2)n1,10000.0,Inactive,417.51300000000015,4.153500000000004,3,6,5.0
CHEMBL211265,Nc1nc(N)c(-c2ccc(NC(=O)C3CC3)cc2)c(COCc2ccccc2)n1,28000.0,Inactive,389.4590000000001,3.373300000000002,3,6,4.552841968657781
CHEMBL209394,CCc1nc(N)nc(N)c1-c1ccc2c(c1)nc(-c1ccccc1)n2Cc1ccc(S(C)(=O)=O)cc1,2300.0,Intermediate,498.61200000000025,4.338900000000003,2,8,5.638272163982407
CHEMBL425048,Nc1nc(N)c(-c2ccc(NCc3ccc(Cl)cc3)cc2)c(COCc2ccccc2)n1,300.0,Active,445.9540000000002,5.290300000000004,3,6,6.522878745280337
CHEMBL209443,CCc1nc(N)nc(N)c1-c1ccc2c(c1)nc(C1CCCC1)n2Cc1ccc(S(C)(=O)=O)cc1,1830.0,Intermediate,490.6330000000004,4.329500000000004,2,8,5.73754891026957
CHEMBL203280,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1,10.0,Active,397.5040000000001,2.886000000000002,3,7,8.0
CHEMBL224868,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(Cl)c1,11000.0,Inactive,479.9020000000002,1.99422,6,7,4.958607314841775
CHEMBL388340,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,2100.0,Intermediate,463.4470000000002,1.4799199999999997,6,7,5.6777807052660805
CHEMBL374172,Nc1nc2[nH]cc(CCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,21000.0,Inactive,441.4440000000002,1.056499999999999,6,6,4.6777807052660805
CHEMBL389643,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12,210.0,Active,444.4730000000001,1.6297199999999994,6,8,6.6777807052660805
CHEMBL225071,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,21000.0,Inactive,458.4960000000002,1.9772199999999995,4,7,4.6777807052660805
CHEMBL224974,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)[nH]c(=O)c12,240000.0,Inactive,445.4570000000001,1.3408199999999997,6,7,3.619788758288394
CHEMBL227064,CCc1c(Sc2c(C)cccc2C)[nH]c2nc(N)nc(N)c12,32000.0,Inactive,313.43000000000006,3.4527399999999995,3,5,4.494850021680094
CHEMBL227063,CCc1c(Sc2cccc3cccnc23)[nH]c2nc(N)nc(N)c12,1400.0,Intermediate,336.4240000000001,3.3841,3,6,5.853871964321762
CHEMBL389686,CCc1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,18000.0,Inactive,285.37600000000003,2.8359,3,5,4.7447274948966935
CHEMBL227009,CCc1c(Sc2cc(OC)ccc2OC)[nH]c2nc(N)nc(N)c12,5800.0,Intermediate,345.4280000000001,2.8530999999999995,3,7,5.236572006437063
CHEMBL388121,CCc1c(Sc2ccc(OC)cc2)[nH]c2nc(N)nc(N)c12,2900.0,Intermediate,315.40200000000004,2.844499999999999,3,6,5.537602002101044
CHEMBL388120,CCc1c(Sc2ccc(Cl)cc2Cl)[nH]c2nc(N)nc(N)c12,1400.0,Intermediate,354.26600000000013,4.142700000000001,3,5,5.853871964321762
CHEMBL227007,CCc1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(C)nc(N)c12,2800.0,Intermediate,353.27800000000013,4.868920000000002,2,4,5.552841968657781
CHEMBL226954,CCc1c(Sc2ccc(Br)cc2)[nH]c2nc(N)nc(N)c12,2700.0,Intermediate,364.2720000000001,3.5984000000000007,3,5,5.568636235841013
CHEMBL389887,CCc1c(Sc2ccc([N+](=O)[O-])cc2)[nH]c2nc(N)nc(N)c12,5800.0,Intermediate,330.3730000000001,2.7441,3,7,5.236572006437063
CHEMBL226953,CCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,6000.0,Intermediate,335.4360000000001,3.9891000000000014,3,5,5.221848749616356
CHEMBL226952,CCc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,2900.0,Intermediate,335.4360000000001,3.9891000000000014,3,5,5.537602002101044
CHEMBL438664,CCc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12,66.0,Active,458.5000000000001,1.8837,6,8,7.180456064458132
CHEMBL227010,CCc1c(Sc2cccc(OC)c2)[nH]c2nc(N)nc(N)c12,32000.0,Inactive,315.40200000000004,2.8445,3,6,4.494850021680094
CHEMBL227008,CCc1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,28000.0,Inactive,354.26600000000013,4.142700000000001,3,5,4.552841968657781
CHEMBL226955,CCc1c(Sc2ccc(Cl)cc2)[nH]c2nc(N)nc(N)c12,31000.0,Inactive,319.8210000000001,3.489300000000001,3,5,4.508638306165727
CHEMBL387901,CCc1c(Sc2cccc(Cl)c2)[nH]c2nc(N)nc(N)c12,31000.0,Inactive,319.8210000000001,3.4893,3,5,4.508638306165727
CHEMBL244883,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)NO)C(=O)O)cc1,170.0,Active,469.4620000000002,-0.3107999999999984,6,11,6.769551078621726
CHEMBL388879,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)N2CCC[C@H]2C(=O)NO)C(=O)O)cc1,130.0,Active,566.5790000000004,-0.3197999999999954,6,12,6.886056647693163
CHEMBL396296,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](Cc2ccccc2)C(=O)NO)C(=O)O)cc1,250.0,Active,616.6390000000004,0.4167000000000039,7,12,6.6020599913279625
CHEMBL389051,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1900.0,Intermediate,477.4770000000002,1.1929,5,7,5.721246399047171
CHEMBL429308,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Cl)c(Cl)c1,32000.0,Inactive,323.1830000000001,2.970320000000001,2,4,4.494850021680094
CHEMBL253796,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1cc(Br)cc(Br)c1,24000.0,Inactive,412.085,3.1885200000000005,2,4,4.619788758288394
CHEMBL401074,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1cc(Cl)cc(Cl)c1,31000.0,Inactive,323.183,2.970320000000001,2,4,4.508638306165727
CHEMBL253795,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(OC(F)(F)F)cc1,35000.0,Inactive,338.289,2.562120000000001,2,5,4.455931955649724
CHEMBL253581,COc1ccc(Cn2c(C)cc3nc(N)[nH]c(=O)c32)cc1,35000.0,Inactive,284.319,1.6721199999999998,2,5,4.455931955649724
CHEMBL401073,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc([N+](=O)[O-])cc1,33000.0,Inactive,299.2900000000001,1.5717199999999998,2,6,4.481486060122112
CHEMBL252338,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Br)cc1,35000.0,Inactive,333.189,2.4260200000000003,2,4,4.455931955649724
CHEMBL252134,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Cl)cc1,35000.0,Inactive,288.73800000000006,2.3169200000000005,2,4,4.455931955649724
CHEMBL446714,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(F)cc1,37000.0,Inactive,272.283,1.80262,2,4,4.431798275933005
CHEMBL252133,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccncc1,37000.0,Inactive,255.28100000000003,1.05852,2,5,4.431798275933005
CHEMBL400304,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccccc1,39000.0,Inactive,254.29300000000003,1.66352,2,4,4.4089353929735005
CHEMBL252132,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,120.0,Active,427.4170000000002,0.7113199999999998,5,7,6.920818753952375
CHEMBL400485,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,62000.0,Inactive,341.22300000000007,3.599820000000001,3,4,4.207608310501746
CHEMBL400364,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,54000.0,Inactive,317.33000000000004,2.20122,3,6,4.267606240177032
CHEMBL253976,C[C@H](Oc1cccc2nc(N)nc(N)c12)c1cccc(Cl)c1,25.0,Active,314.77599999999995,3.587600000000001,2,5,7.602059991327962
CHEMBL398416,CC(Oc1cccc2nc(N)nc(N)c12)c1cccc(Cl)c1,34.0,Active,314.77599999999995,3.587600000000001,2,5,7.468521082957745
CHEMBL250231,Nc1nc(N)c2c(OCc3cccc(Cl)c3)cccc2n1,98000.0,Inactive,300.749,3.026600000000002,2,5,4.008773924307505
CHEMBL251428,Nc1nc(N)c2c(COc3ccc(F)cc3F)cccc2n1,10700.0,Inactive,302.284,2.6514000000000006,2,5,4.97061622231479
CHEMBL251906,Nc1nc(N)c2c(COc3ccccc3F)cccc2n1,39.0,Active,284.29400000000004,2.5123000000000006,2,5,7.4089353929735005
CHEMBL255019,Nc1nc(N)c2c(COc3cccc(Cl)c3)cccc2n1,8400.0,Intermediate,300.749,3.026600000000002,2,5,5.075720713938118
CHEMBL251427,Nc1nc(N)c2c(OCc3ccccc3F)cccc2n1,0.39,Active,284.29400000000004,2.5123000000000006,2,5,9.4089353929735
CHEMBL251429,Nc1nc(N)c2c(OCC3CCN(Cc4ccccc4F)CC3)cccc2n1,125000.0,Inactive,381.4550000000001,3.2243000000000013,2,6,3.903089986991944
CHEMBL251434,Nc1nc(N)c2c(OCC3CCN(S(=O)(=O)c4ccccc4F)CC3)cccc2n1,125000.0,Inactive,431.4930000000001,2.4130000000000003,2,7,3.903089986991944
CHEMBL250075,Nc1nc(N)c2c(OCC3CCN(C(=O)c4ccccc4Cl)CC3)cccc2n1,125000.0,Inactive,411.89300000000014,3.378800000000002,2,6,3.903089986991944
CHEMBL413990,Nc1nc(N)c2c(OCC3CCN(C(=O)c4cccc(Cl)c4)CC3)cccc2n1,125000.0,Inactive,411.89300000000014,3.378800000000002,2,6,3.903089986991944
CHEMBL251430,Nc1nc(N)c2c(OCC3CCN(Cc4cccc(Cl)c4)CC3)cccc2n1,55200.0,Inactive,397.9100000000001,3.7386000000000026,2,6,4.2580609222708015
CHEMBL449543,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(F)cc1,2600.0,Intermediate,307.375,3.1655200000000008,2,5,5.585026652029182
CHEMBL495125,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,2500.0,Intermediate,290.373,2.4214200000000003,2,6,5.6020599913279625
CHEMBL495124,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc2ccccc2c1,2900.0,Intermediate,339.44500000000005,4.179620000000002,2,5,5.537602002101044
CHEMBL492839,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(Cl)cc(Cl)c1,5600.0,Intermediate,358.2750000000001,4.333220000000002,2,5,5.251811972993799
CHEMBL492838,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,2800.0,Intermediate,358.2750000000001,4.333220000000002,2,5,5.552841968657781
CHEMBL492837,COc1ccc(OC)c(Sc2c(C)[nH]c3nc(N)[nH]c(=O)c23)c1,22000.0,Inactive,332.38500000000005,2.3102199999999997,3,6,4.657577319177793
CHEMBL492836,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,560.0,Active,334.38200000000006,2.9346200000000007,2,7,6.251811972993799
CHEMBL522517,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,1500.0,Intermediate,323.83000000000004,3.679820000000001,2,5,5.823908740944319
CHEMBL494067,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1,3500.0,Intermediate,289.385,3.0264200000000008,2,5,5.455931955649724
CHEMBL522363,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N(CCC(=O)O)C(=O)O)cc1,20.0,Active,448.48200000000026,2.62132,4,8,7.698970004336019
CHEMBL219624,COc1cc(CC#Cc2cnc(N)nc2N)cc(OC)c1OC,1460.0,Intermediate,314.3450000000001,1.261,2,7,5.835647144215563
CHEMBL220159,COc1cc(CC#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,400.0,Active,328.37200000000007,1.5694199999999998,2,7,6.3979400086720375
CHEMBL219889,COc1cc(C(C)C#Cc2cnc(N)nc2N)cc(OC)c1OC,1460.0,Intermediate,328.37200000000007,1.822,2,7,5.835647144215563
CHEMBL384443,COc1cc(C(O)C#Cc2cnc(N)nc2N)cc(OC)c1OC,14300.0,Inactive,330.3440000000001,0.7518999999999999,3,8,4.844663962534939
CHEMBL220936,COc1cc(C(C#Cc2cnc(N)nc2N)OC)cc(OC)c1OC,1160.0,Intermediate,344.3710000000001,1.406,2,8,5.935542010773082
CHEMBL222461,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,1380.0,Intermediate,342.3990000000001,2.13042,2,7,5.860120913598763
CHEMBL221172,COc1cc(C(O)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,5710.0,Intermediate,344.3710000000001,1.06032,3,8,5.243363891754152
CHEMBL220937,COc1cc(C(C#Cc2c(C)nc(N)nc2N)OC)cc(OC)c1OC,1220.0,Intermediate,358.39800000000014,1.7144199999999998,2,8,5.913640169325252
CHEMBL521055,COc1ccc(OC)c(CC#Cc2cnc(N)nc2N)c1,3200.0,Intermediate,284.319,1.2524,2,6,5.494850021680094
CHEMBL485960,COc1ccc(OC)c(CC#Cc2c(C)nc(N)nc2N)c1,1300.0,Intermediate,298.346,1.5608199999999997,2,6,5.886056647693163
CHEMBL485961,CCc1nc(N)nc(N)c1C#CCc1cc(OC)ccc1OC,1280.0,Intermediate,312.37300000000005,1.8148,2,6,5.892790030352131
CHEMBL485962,CCCc1nc(N)nc(N)c1C#CCc1cc(OC)ccc1OC,1180.0,Intermediate,326.40000000000003,2.2049000000000003,2,6,5.928117992693875
CHEMBL485959,CCc1nc(N)nc(N)c1C#CCc1cc(OC)c(OC)c(OC)c1,57.0,Active,342.3990000000001,1.8234,2,7,7.244125144327507
CHEMBL486570,CCc1nc(N)nc(N)c1C#CCc1cccc(OC)c1OC,130.0,Active,312.3730000000001,1.8148,2,6,6.886056647693163
CHEMBL501263,CCc1nc(N)nc(N)c1C#CCc1ccccc1,360.0,Active,252.32100000000003,1.7976,2,4,6.443697499232712
CHEMBL476400,Nc1nc(N)c2c(n1)CCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2,560.0,Active,443.46400000000017,0.5276000000000007,7,9,6.251811972993799
CHEMBL476401,C=CCN1c2c(N)nc(N)nc2CCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1408.0,Intermediate,483.5290000000002,1.1081000000000003,6,9,5.851397345193907
CHEMBL477640,C=CCN1c2c(N)nc(N)nc2CCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1Br,2370.0,Intermediate,562.4250000000002,1.8706000000000005,6,9,5.6252516539898965
CHEMBL477641,Nc1nc(N)c2c(n1)CCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1Br)N2CC(Br)CBr,9340.0,Intermediate,722.2330000000001,2.843000000000001,6,9,5.029653123769907
CHEMBL477028,C=CCN(CC1CCc2nc(N)nc(N)c2N1CC=C)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,2150.0,Intermediate,523.5940000000003,1.6886000000000008,5,9,5.667561540084395
CHEMBL442828,O=C1N/C=C/c2cc(Br)c(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,2.5,Active,1017.1139999999998,8.699700000000004,6,10,8.602059991327963
CHEMBL223301,COc1cc([C@@H](C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,1380.0,Intermediate,342.3990000000001,2.13042,2,7,5.860120913598763
CHEMBL520358,COc1cc(-c2ccccc2)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,1700.0,Intermediate,358.4450000000001,3.780220000000001,2,5,5.769551078621726
CHEMBL485569,COc1cc(-c2ccccc2C)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,1360.0,Intermediate,372.4720000000001,4.088640000000002,2,5,5.866461091629782
CHEMBL457725,COc1cc(-c2c(C)cccc2C)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,1250.0,Intermediate,386.49900000000014,4.3970600000000015,2,5,5.903089986991944
CHEMBL457726,COc1cc(-c2c(C(C)C)cccc2C(C)C)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,7200.0,Intermediate,442.60700000000026,6.027020000000005,2,5,5.142667503568732
